Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 10/06/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: Fadrozole_DESeq_normData
Work Source: Fadrozole_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0045 BETA
Timestamp (Start Time): 06/26/2023 14:42.32
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 278
Total Run Time: 18 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMDL at 5th Percentile of Total Genes	BMDL at 10th Percentile of Total Genes	BMDU at 5th Percentile of Total Genes	BMDU at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-71384	Ethanol oxidation	6	6	1	1	1	1	1	1	1	1	1	41	5	4855	0.99895	0.050344	0.050344	16.67	402939	zgc:77938	ENSDARG00000088366		0.0590363	0.0590363	0.0590363		0.05903629999999999		0.0270844	0.0270844	0.0270844		0.0270844		0.128682	0.128682	0.128682		0.128682		0.0	0.0590363	0.0	0.0590363	0.0270844	0.0270844	0.128682	0.128682	0.0590363	0.0270844	0.128682	0	1	0															1	402939	ENSDARG00000088366	0.0590363	0.0590363		0.0270844	0.0270844		0.128682	0.128682		0.0590363	0.0270844	0.128682	0						Poly 2,1(1)	2.5222814083099365	2.5222814083099365	2.5222814083099365	2.5222814083099365	0.0	2.5222814083099365	0.0590363	0.0590363	0.0270844	0.0270844	0.128682	0.128682	DOWN	0.0	1.0	0.0	
R-DRE-4641262	Disassembly of the destruction complex and recruitment of AXIN to the membrane	11	12	1	1	1	1	1	1	1	1	1	41	11	4849	0.99552	0.098211	0.098211	8.33	30719	gbp	ENSDARG00000040059		0.0588423	0.0588423	0.0588423		0.05884230000000001		0.0274138	0.0274138	0.0274138		0.0274138		0.126302	0.126302	0.126302		0.126302		0.0	0.0588423			0.0274138		0.126302		0.0588423	0.0274138	0.126302	0	1	0															1	30719	ENSDARG00000040059	0.0588423	0.0588423		0.0274138	0.0274138		0.126302	0.126302		0.0588423	0.0274138	0.126302	0						Poly 2,1(1)	1.583269715309143	1.583269715309143	1.583269715309143	1.583269715309143	0.0	1.583269715309143	0.0588423	0.0588423	0.0274138	0.0274138	0.126302	0.126302	DOWN	0.0	1.0	0.0	
R-DRE-6806942	MET Receptor Activation	3	3	1	1	1	1	1	1	1	1	1	41	2	4858	0.99979	0.025489	0.025489	33.33	569259	hpn	ENSDARG00000027609		0.48891	0.48891	0.48891		0.48891		0.272102	0.272102	0.272102		0.272102		0.878469	0.878469	0.878469		0.878469		0.0	0.48891	0.0	0.48891	0.272102	0.272102	0.878469	0.878469	0.48891	0.272102	0.878469	1	0	1	569259	ENSDARG00000027609	0.48891	0.48891		0.272102	0.272102		0.878469	0.878469		0.48891	0.272102	0.878469	0															0						Linear,1(1)	2.449620485305786	2.449620485305786	2.449620485305786	2.449620485305786	0.0	2.449620485305786	0.48891	0.48891	0.272102	0.272102	0.878469	0.878469	UP	1.0	0.0	0.0	
R-DRE-156584	Cytosolic sulfonation of small molecules	15	16	2	2	2	2	2	2	2	2	2	40	14	4846	0.9997	0.0079706	0.0079706	12.5	791732;791185	sult1st2;slc26a1	ENSDARG00000041540;ENSDARG00000029832		0.3094895	0.3094895	0.134506	0.24746403889151253	0.3267188563934419	0.24626154612735526	0.14638279999999998	0.14638279999999998	0.0219656	0.17595249163248586	0.1586332595020338	0.17509749225976384	0.8451925	0.8451925	0.823642	0.030477009375919226	0.8473144214666346	0.03032891358223939	0.0	0.134506	0.5	0.3094895	0.0219656	0.14638279999999998	0.823642	0.8451925	0.484473;0.134506	0.2708;0.0219656	0.866743;0.823642	1	1	1	791732	ENSDARG00000041540	0.484473	0.484473		0.2708	0.2708		0.866743	0.866743		0.484473	0.2708	0.866743	1	791185	ENSDARG00000029832	0.134506	0.134506		0.0219656	0.0219656		0.823642	0.823642		0.134506	0.0219656	0.823642	0						Linear,1(0.5);Poly 2,1(0.5)	2.3668495438473576	5.114749073982239	1.5887736082077026	3.525975465774536	1.3698085700126843	2.5573745369911194	-0.033478160000000035	0.65245716	-0.09747491199999997	0.39024051199999993	0.80295352	0.88743148	CONFLICT	0.5	0.5	0.0	
R-DRE-196299	Beta-catenin phosphorylation cascade	13	13	1	1	1	1	1	1	1	1	1	41	12	4848	0.99473	0.10596	0.10596	7.69	30719	gbp	ENSDARG00000040059		0.0588423	0.0588423	0.0588423		0.05884230000000001		0.0274138	0.0274138	0.0274138		0.0274138		0.126302	0.126302	0.126302		0.126302		0.0	0.0588423			0.0274138		0.126302		0.0588423	0.0274138	0.126302	0	1	0															1	30719	ENSDARG00000040059	0.0588423	0.0588423		0.0274138	0.0274138		0.126302	0.126302		0.0588423	0.0274138	0.126302	0						Poly 2,1(1)	1.583269715309143	1.583269715309143	1.583269715309143	1.583269715309143	0.0	1.583269715309143	0.0588423	0.0588423	0.0274138	0.0274138	0.126302	0.126302	DOWN	0.0	1.0	0.0	
R-DRE-1660662	Glycosphingolipid metabolism	22	23	1	1	1	1	1	1	1	1	1	41	22	4838	0.98382	0.17992	0.17992	4.35	493602	asah2	ENSDARG00000012829		0.398129	0.398129	0.398129		0.398129		0.240796	0.240796	0.240796		0.240796		0.658261	0.658261	0.658261		0.658261										0.398129	0.240796	0.658261	1	0	1	493602	ENSDARG00000012829	0.398129	0.398129		0.240796	0.240796		0.658261	0.658261		0.398129	0.240796	0.658261	0															0						Linear,1(1)	3.8751828670501705	3.875182867050171	3.875182867050171	3.875182867050171	0.0	3.875182867050171	0.398129	0.398129	0.240796	0.240796	0.658261	0.658261	UP	1.0	0.0	0.0	
R-DRE-5654706	FRS-mediated FGFR3 signaling	11	11	1	1	1	0	0	0	1	0	0	42	11	4849	0.9096	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5654708	Downstream signaling of activated FGFR3	15	15	1	1	1	0	0	0	1	0	0	42	15	4845	0.87875	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5654741	Signaling by FGFR3	27	27	1	1	1	0	0	0	1	0	0	42	27	4833	0.79219	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-201451	Signaling by BMP	16	17	1	0	0	1	1	0	1	0	0	42	17	4843	0.86371	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-75109	Triglyceride biosynthesis	6	6	1	1	1	1	1	1	1	1	1	41	5	4855	0.99895	0.050344	0.050344	16.67	565316	dgat2	ENSDARG00000018846		0.360006	0.360006	0.360006		0.360006		0.225118	0.225118	0.225118		0.225118		0.575717	0.575717	0.575717		0.575717		0.0	0.360006	0.0	0.360006	0.225118	0.225118	0.575717	0.575717	0.360006	0.225118	0.575717	1	0	1	565316	ENSDARG00000018846	0.360006	0.360006		0.225118	0.225118		0.575717	0.575717		0.360006	0.225118	0.575717	0															0						Linear,1(1)	3.2525780200958256	3.252578020095825	3.252578020095825	3.252578020095825	0.0	3.252578020095825	0.360006	0.360006	0.225118	0.225118	0.575717	0.575717	UP	1.0	0.0	0.0	
R-DRE-8979227	Triglyceride metabolism	13	13	1	1	1	1	1	1	1	1	1	41	12	4848	0.99473	0.10596	0.10596	7.69	565316	dgat2	ENSDARG00000018846		0.360006	0.360006	0.360006		0.360006		0.225118	0.225118	0.225118		0.225118		0.575717	0.575717	0.575717		0.575717		0.0	0.360006			0.225118		0.575717		0.360006	0.225118	0.575717	1	0	1	565316	ENSDARG00000018846	0.360006	0.360006		0.225118	0.225118		0.575717	0.575717		0.360006	0.225118	0.575717	0															0						Linear,1(1)	3.2525780200958256	3.252578020095825	3.252578020095825	3.252578020095825	0.0	3.252578020095825	0.360006	0.360006	0.225118	0.225118	0.575717	0.575717	UP	1.0	0.0	0.0	
R-DRE-390650	Histamine receptors	2	2	1	1	0	1	1	1	1	0	0	42	2	4858	0.98294	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5358508	Mismatch Repair	7	7	1	1	0	1	1	1	1	0	0	42	7	4853	0.94151	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5358565	Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)	6	6	1	1	0	1	1	1	1	0	0	42	6	4854	0.94966	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5685942	HDR through Homologous Recombination (HRR)	31	31	2	1	0	2	2	1	2	0	0	42	31	4829	0.76523	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-2161522	Abacavir ADME	7	7	1	1	1	1	1	1	1	1	1	41	6	4854	0.99854	0.058491	0.058491	14.29	402939	zgc:77938	ENSDARG00000088366		0.0590363	0.0590363	0.0590363		0.05903629999999999		0.0270844	0.0270844	0.0270844		0.0270844		0.128682	0.128682	0.128682		0.128682		0.0	0.0590363	0.0	0.0590363	0.0270844	0.0270844	0.128682	0.128682	0.0590363	0.0270844	0.128682	0	1	0															1	402939	ENSDARG00000088366	0.0590363	0.0590363		0.0270844	0.0270844		0.128682	0.128682		0.0590363	0.0270844	0.128682	0						Poly 2,1(1)	2.5222814083099365	2.5222814083099365	2.5222814083099365	2.5222814083099365	0.0	2.5222814083099365	0.0590363	0.0590363	0.0270844	0.0270844	0.128682	0.128682	DOWN	0.0	1.0	0.0	
R-DRE-2161541	Abacavir metabolism	6	6	1	1	1	1	1	1	1	1	1	41	5	4855	0.99895	0.050344	0.050344	16.67	402939	zgc:77938	ENSDARG00000088366		0.0590363	0.0590363	0.0590363		0.05903629999999999		0.0270844	0.0270844	0.0270844		0.0270844		0.128682	0.128682	0.128682		0.128682		0.0	0.0590363	0.0	0.0590363	0.0270844	0.0270844	0.128682	0.128682	0.0590363	0.0270844	0.128682	0	1	0															1	402939	ENSDARG00000088366	0.0590363	0.0590363		0.0270844	0.0270844		0.128682	0.128682		0.0590363	0.0270844	0.128682	0						Poly 2,1(1)	2.5222814083099365	2.5222814083099365	2.5222814083099365	2.5222814083099365	0.0	2.5222814083099365	0.0590363	0.0590363	0.0270844	0.0270844	0.128682	0.128682	DOWN	0.0	1.0	0.0	
R-DRE-5685939	HDR through MMEJ (alt-NHEJ)	11	11	1	0	0	1	1	0	1	0	0	42	11	4849	0.9096	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-2173789	TGF-beta receptor signaling activates SMADs	18	18	1	0	0	1	1	0	1	0	0	42	18	4842	0.85628	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-8964572	Lipid particle organization	3	3	1	1	1	1	1	1	1	1	1	41	2	4858	0.99979	0.025489	0.025489	33.33	564304	cidec	ENSDARG00000059651		0.518198	0.518198	0.518198		0.518198		0.2806	0.2806	0.2806		0.2806		0.956983	0.956983	0.956983		0.956983		0.0	0.518198	0.0	0.518198	0.2806	0.2806	0.956983	0.956983	0.518198	0.2806	0.956983	1	0	1	564304	ENSDARG00000059651	0.518198	0.518198		0.2806	0.2806		0.956983	0.956983		0.518198	0.2806	0.956983	0															0						Linear,1(1)	2.4965357780456543	2.4965357780456543	2.4965357780456543	2.4965357780456543	0.0	2.4965357780456543	0.518198	0.518198	0.2806	0.2806	0.956983	0.956983	UP	1.0	0.0	0.0	
R-DRE-5693537	Resolution of D-Loop Structures	17	17	2	1	0	2	2	1	2	0	0	42	17	4843	0.86371	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5693568	Resolution of D-loop Structures through Holliday Junction Intermediates	17	17	2	1	0	2	2	1	2	0	0	42	17	4843	0.86371	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-427975	Proton/oligopeptide cotransporters	2	2	1	1	1	1	1	1	1	1	1	41	1	4859	0.99993	0.017064	0.017064	50.0	393932	slc15a4	ENSDARG00000102612		0.423056	0.423056	0.423056		0.423056		0.250237	0.250237	0.250237		0.250237		0.715227	0.715227	0.715227		0.715227		0.0	0.423056	0.0	0.423056	0.250237	0.250237	0.715227	0.715227	0.423056	0.250237	0.715227	1	0	1	393932	ENSDARG00000102612	0.423056	0.423056		0.250237	0.250237		0.715227	0.715227		0.423056	0.250237	0.715227	0															0						Linear,1(1)	2.63726544380188	2.63726544380188	2.63726544380188	2.63726544380188	0.0	2.63726544380188	0.423056	0.423056	0.250237	0.250237	0.715227	0.715227	UP	1.0	0.0	0.0	
R-DRE-5693579	Homologous DNA Pairing and Strand Exchange	15	15	2	1	0	2	2	1	2	0	0	42	15	4845	0.87875	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5693616	Presynaptic phase of homologous DNA pairing and strand exchange	15	15	2	1	0	2	2	1	2	0	0	42	15	4845	0.87875	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-936440	Negative regulators of DDX58/IFIH1 signaling	7	8	1	1	0	1	1	1	1	0	0	42	8	4852	0.93343	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5362517	Signaling by Retinoic Acid	32	32	1	1	1	1	1	1	1	1	1	41	31	4829	0.96978	0.24136	0.24136	3.12	402939	zgc:77938	ENSDARG00000088366		0.0590363	0.0590363	0.0590363		0.05903629999999999		0.0270844	0.0270844	0.0270844		0.0270844		0.128682	0.128682	0.128682		0.128682										0.0590363	0.0270844	0.128682	0	1	0															1	402939	ENSDARG00000088366	0.0590363	0.0590363		0.0270844	0.0270844		0.128682	0.128682		0.0590363	0.0270844	0.128682	0						Poly 2,1(1)	2.5222814083099365	2.5222814083099365	2.5222814083099365	2.5222814083099365	0.0	2.5222814083099365	0.0590363	0.0590363	0.0270844	0.0270844	0.128682	0.128682	DOWN	0.0	1.0	0.0	
R-DRE-5365859	RA biosynthesis pathway	12	12	1	1	1	1	1	1	1	1	1	41	11	4849	0.99552	0.098211	0.098211	8.33	402939	zgc:77938	ENSDARG00000088366		0.0590363	0.0590363	0.0590363		0.05903629999999999		0.0270844	0.0270844	0.0270844		0.0270844		0.128682	0.128682	0.128682		0.128682		0.0	0.0590363			0.0270844		0.128682		0.0590363	0.0270844	0.128682	0	1	0															1	402939	ENSDARG00000088366	0.0590363	0.0590363		0.0270844	0.0270844		0.128682	0.128682		0.0590363	0.0270844	0.128682	0						Poly 2,1(1)	2.5222814083099365	2.5222814083099365	2.5222814083099365	2.5222814083099365	0.0	2.5222814083099365	0.0590363	0.0590363	0.0270844	0.0270844	0.128682	0.128682	DOWN	0.0	1.0	0.0	
R-DRE-163680	AMPK inhibits chREBP transcriptional activation activity	4	4	1	1	0	1	1	0	1	0	0	42	4	4856	0.96616	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5654732	Negative regulation of FGFR3 signaling	20	20	1	1	1	0	0	0	1	0	0	42	20	4840	0.84161	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-2187335	The retinoid cycle in cones (daylight vision)	6	6	1	1	1	1	1	1	1	1	1	41	5	4855	0.99895	0.050344	0.050344	16.67	565316	dgat2	ENSDARG00000018846		0.360006	0.360006	0.360006		0.360006		0.225118	0.225118	0.225118		0.225118		0.575717	0.575717	0.575717		0.575717		0.0	0.360006	0.0	0.360006	0.225118	0.225118	0.575717	0.575717	0.360006	0.225118	0.575717	1	0	1	565316	ENSDARG00000018846	0.360006	0.360006		0.225118	0.225118		0.575717	0.575717		0.360006	0.225118	0.575717	0															0						Linear,1(1)	3.2525780200958256	3.252578020095825	3.252578020095825	3.252578020095825	0.0	3.252578020095825	0.360006	0.360006	0.225118	0.225118	0.575717	0.575717	UP	1.0	0.0	0.0	
R-DRE-5693548	Sensing of DNA Double Strand Breaks	5	5	1	0	0	1	1	0	1	0	0	42	5	4855	0.95787	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-193807	Synthesis of bile acids and bile salts via 27-hydroxycholesterol	6	7	2	2	2	2	2	2	2	2	2	40	5	4855	0.99998	0.0014647	0.0014647	28.57	394148;327462	cyp7a1;hsd3b7	ENSDARG00000069018;ENSDARG00000036966		0.23922105	0.23922105	0.0753931	0.23168770878578127	0.20911897206965122	0.22774311012839754	0.13555335	0.13555335	0.0283917	0.15154945879627876	0.11586325231248842	0.148969253765861	0.4347495	0.4347495	0.200203	0.33169884130714106	0.39165345307216776	0.3260515032980037	0.0	0.0753931	0.0	0.0753931	0.0283917	0.0283917	0.200203	0.200203	0.403049;0.0753931	0.242715;0.0283917	0.669296;0.200203	1	1	1	394148	ENSDARG00000069018	0.403049	0.403049		0.242715	0.242715		0.669296	0.669296		0.403049	0.242715	0.669296	1	327462	ENSDARG00000036966	0.0753931	0.0753931		0.0283917	0.0283917		0.200203	0.200203		0.0753931	0.0283917	0.200203	0						Linear,1(0.5);Poly 2,1(0.5)	2.320329573193804	4.735013127326965	1.897232174873352	2.8377809524536133	0.6650684186637206	2.3675065636634827	-0.08188173199999998	0.5603238319999999	-0.07448348399999996	0.34559018399999997	-0.02496163999999995	0.8944606399999999	CONFLICT	0.5	0.5	0.0	
R-DRE-70263	Gluconeogenesis	22	22	1	1	1	1	1	1	1	1	1	41	21	4839	0.98515	0.17281	0.17281	4.55	795332	slc25a1b	ENSDARG00000076381		0.440134	0.440134	0.440134		0.4401340000000001		0.2563	0.2563	0.2563		0.2563		0.755826	0.755826	0.755826		0.755826										0.440134	0.2563	0.755826	1	0	1	795332	ENSDARG00000076381	0.440134	0.440134		0.2563	0.2563		0.755826	0.755826		0.440134	0.2563	0.755826	0															0						Linear,1(1)	2.6074819564819336	2.6074819564819336	2.6074819564819336	2.6074819564819336	0.0	2.6074819564819336	0.440134	0.440134	0.2563	0.2563	0.755826	0.755826	UP	1.0	0.0	0.0	
R-DRE-70635	Urea cycle	6	6	1	1	1	1	1	1	1	1	1	41	5	4855	0.99895	0.050344	0.050344	16.67	570368	arg1	ENSDARG00000057429		0.467397	0.467397	0.467397		0.467397		0.265781	0.265781	0.265781		0.265781		0.821954	0.821954	0.821954		0.821954		0.0	0.467397	0.0	0.467397	0.265781	0.265781	0.821954	0.821954	0.467397	0.265781	0.821954	1	0	1	570368	ENSDARG00000057429	0.467397	0.467397		0.265781	0.265781		0.821954	0.821954		0.467397	0.265781	0.821954	0															0						Linear,1(1)	2.2906899452209473	2.2906899452209473	2.2906899452209473	2.2906899452209473	0.0	2.2906899452209473	0.467397	0.467397	0.265781	0.265781	0.821954	0.821954	UP	1.0	0.0	0.0	
R-DRE-1482883	Acyl chain remodeling of DAG and TAG	4	4	1	1	1	1	1	1	1	1	1	41	3	4857	0.99957	0.033844	0.033844	25.0	565316	dgat2	ENSDARG00000018846		0.360006	0.360006	0.360006		0.360006		0.225118	0.225118	0.225118		0.225118		0.575717	0.575717	0.575717		0.575717		0.0	0.360006	0.0	0.360006	0.225118	0.225118	0.575717	0.575717	0.360006	0.225118	0.575717	1	0	1	565316	ENSDARG00000018846	0.360006	0.360006		0.225118	0.225118		0.575717	0.575717		0.360006	0.225118	0.575717	0															0						Linear,1(1)	3.2525780200958256	3.252578020095825	3.252578020095825	3.252578020095825	0.0	3.252578020095825	0.360006	0.360006	0.225118	0.225118	0.575717	0.575717	UP	1.0	0.0	0.0	
R-DRE-8849175	Threonine catabolism	2	2	1	1	1	1	1	1	1	1	1	41	1	4859	0.99993	0.017064	0.017064	50.0	563642	sdsl	ENSDARG00000074698		0.439117	0.439117	0.439117		0.439117		0.255789	0.255789	0.255789		0.255789		0.753839	0.753839	0.753839		0.753839		0.0	0.439117	0.0	0.439117	0.255789	0.255789	0.753839	0.753839	0.439117	0.255789	0.753839	1	0	1	563642	ENSDARG00000074698	0.439117	0.439117		0.255789	0.255789		0.753839	0.753839		0.439117	0.255789	0.753839	0															0						Linear,1(1)	3.85375189781189	3.8537518978118896	3.8537518978118896	3.8537518978118896	0.0	3.8537518978118896	0.439117	0.439117	0.255789	0.255789	0.753839	0.753839	UP	1.0	0.0	0.0	
R-DRE-389661	Glyoxylate metabolism and glycine degradation	16	17	1	1	1	0	0	0	1	0	0	42	17	4843	0.86371	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-8852405	Signaling by MST1	1	1	1	1	1	1	1	1	1	1	1	41	0	4860	1.0	0.0085679	0.0085679	100.0	569259	hpn	ENSDARG00000027609		0.48891	0.48891	0.48891		0.48891		0.272102	0.272102	0.272102		0.272102		0.878469	0.878469	0.878469		0.878469		0.0	0.48891	0.0	0.48891	0.272102	0.272102	0.878469	0.878469	0.48891	0.272102	0.878469	1	0	1	569259	ENSDARG00000027609	0.48891	0.48891		0.272102	0.272102		0.878469	0.878469		0.48891	0.272102	0.878469	0															0						Linear,1(1)	2.449620485305786	2.449620485305786	2.449620485305786	2.449620485305786	0.0	2.449620485305786	0.48891	0.48891	0.272102	0.272102	0.878469	0.878469	UP	1.0	0.0	0.0	
R-DRE-6807047	Cholesterol biosynthesis via desmosterol	1	1	1	1	1	1	1	1	1	1	1	41	0	4860	1.0	0.0085679	0.0085679	100.0	378446	dhcr7	ENSDARG00000103226		0.391357	0.391357	0.391357		0.391357		0.238136	0.238136	0.238136		0.238136		0.643163	0.643163	0.643163		0.643163		0.0	0.391357	0.0	0.391357	0.238136	0.238136	0.643163	0.643163	0.391357	0.238136	0.643163	1	0	1	378446	ENSDARG00000103226	0.391357	0.391357		0.238136	0.238136		0.643163	0.643163		0.391357	0.238136	0.643163	0															0						Linear,1(1)	1.7703725099563599	1.7703725099563599	1.7703725099563599	1.7703725099563599	0.0	1.7703725099563599	0.391357	0.391357	0.238136	0.238136	0.643163	0.643163	UP	1.0	0.0	0.0	
R-DRE-6807062	Cholesterol biosynthesis via lathosterol	1	1	1	1	1	1	1	1	1	1	1	41	0	4860	1.0	0.0085679	0.0085679	100.0	378446	dhcr7	ENSDARG00000103226		0.391357	0.391357	0.391357		0.391357		0.238136	0.238136	0.238136		0.238136		0.643163	0.643163	0.643163		0.643163		0.0	0.391357	0.0	0.391357	0.238136	0.238136	0.643163	0.643163	0.391357	0.238136	0.643163	1	0	1	378446	ENSDARG00000103226	0.391357	0.391357		0.238136	0.238136		0.643163	0.643163		0.391357	0.238136	0.643163	0															0						Linear,1(1)	1.7703725099563599	1.7703725099563599	1.7703725099563599	1.7703725099563599	0.0	1.7703725099563599	0.391357	0.391357	0.238136	0.238136	0.643163	0.643163	UP	1.0	0.0	0.0	
R-DRE-5668599	RHO GTPases Activate NADPH Oxidases	13	13	1	1	0	1	1	1	1	0	0	42	13	4847	0.89404	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5654710	PI-3K cascade:FGFR3	11	11	1	1	1	0	0	0	1	0	0	42	11	4849	0.9096	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-174362	Transport and synthesis of PAPS	6	6	1	1	1	1	1	1	1	1	1	41	5	4855	0.99895	0.050344	0.050344	16.67	791185	slc26a1	ENSDARG00000029832		0.134506	0.134506	0.134506		0.134506		0.0219656	0.0219656	0.0219656		0.0219656		0.823642	0.823642	0.823642		0.823642		0.0	0.134506	0.0	0.134506	0.0219656	0.0219656	0.823642	0.823642	0.134506	0.0219656	0.823642	0	1	0															1	791185	ENSDARG00000029832	0.134506	0.134506		0.0219656	0.0219656		0.823642	0.823642		0.134506	0.0219656	0.823642	0						Poly 2,1(1)	1.5887736082077026	1.5887736082077026	1.5887736082077026	1.5887736082077026	0.0	1.5887736082077026	0.134506	0.134506	0.0219656	0.0219656	0.823642	0.823642	DOWN	0.0	1.0	0.0	
R-DRE-6814848	Glycerophospholipid catabolism	2	2	1	0	0	0	0	0	1	0	0	42	2	4858	0.98294	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-429593	Inositol transporters	1	1	1	1	1	1	1	1	1	1	1	41	0	4860	1.0	0.0085679	0.0085679	100.0	492334	slc5a11	ENSDARG00000019932		0.537332	0.537332	0.537332		0.537332		0.285852	0.285852	0.285852		0.285852		1.01005	1.01005	1.01005		1.01005		0.0	0.537332	0.0	0.537332	0.285852	0.285852	1.01005	1.01005	0.537332	0.285852	1.01005	1	0	1	492334	ENSDARG00000019932	0.537332	0.537332		0.285852	0.285852		1.01005	1.01005		0.537332	0.285852	1.01005	0															0						Linear,1(1)	3.0314059257507324	3.0314059257507324	3.0314059257507324	3.0314059257507324	0.0	3.0314059257507324	0.537332	0.537332	0.285852	0.285852	1.01005	1.01005	UP	1.0	0.0	0.0	
R-DRE-1483196	PI and PC transport between ER and Golgi membranes	1	1	1	1	1	1	1	1	1	1	1	41	0	4860	1.0	0.0085679	0.0085679	100.0	393894	pitpnb	ENSDARG00000036005		0.414217	0.414217	0.414217		0.414217		0.246967	0.246967	0.246967		0.246967		0.694731	0.694731	0.694731		0.694731		0.0	0.414217	0.0	0.414217	0.246967	0.246967	0.694731	0.694731	0.414217	0.246967	0.694731	1	0	1	393894	ENSDARG00000036005	0.414217	0.414217		0.246967	0.246967		0.694731	0.694731		0.414217	0.246967	0.694731	0															0						Linear,1(1)	2.2382681369781494	2.2382681369781494	2.2382681369781494	2.2382681369781494	0.0	2.2382681369781494	0.414217	0.414217	0.246967	0.246967	0.694731	0.694731	UP	1.0	0.0	0.0	
