Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 03/16/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: SANT_DESeq_normData
Work Source: SANT_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 10/10/2022 17:45.53
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 298
Total Run Time: 17 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-5620924	Intraflagellar transport	29	29	1	1	1	1	1	1	1	1	1	25	28	4838	0.9899	0.14357	0.14357	3.45	393572	traf3ip1	ENSDARG00000010300		1.58146	1.58146	1.58146		1.58146		0.819108	0.819108	0.819108		0.819108		3.05335	3.05335	3.05335		3.05335						1.58146	0.819108	3.05335	0	1	0															1	393572	ENSDARG00000010300	1.58146	1.58146		0.819108	0.819108		3.05335	3.05335		1.58146	0.819108	3.05335	0						Linear,1(1)	1.5421743392944336	1.5421743392944336	1.5421743392944336	1.5421743392944336	0.0	1.5421743392944336	1.58146	1.58146	0.819108	0.819108	3.05335	3.05335	DOWN	0.0	1.0	0.0	
R-DRE-70326	Glucose metabolism	34	34	1	1	0	1	1	1	1	0	0	26	34	4832	0.83377	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8985947	Interleukin-9 signaling	5	5	1	1	1	1	1	0	1	0	0	26	5	4861	0.9737	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9020958	Interleukin-21 signaling	5	6	1	1	1	1	1	0	1	0	0	26	6	4860	0.96852	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1482788	Acyl chain remodelling of PC	14	15	1	1	1	0	0	0	1	0	0	26	15	4851	0.92307	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5689603	UCH proteinases	55	61	1	1	0	1	1	1	1	0	0	26	61	4805	0.72102	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-112308	Presynaptic depolarization and calcium channel opening	7	7	1	1	1	1	1	0	1	0	0	26	7	4859	0.96336	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-975577	N-Glycan antennae elongation	9	9	2	2	1	1	1	1	2	0	0	26	9	4857	0.95313	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5173214	O-glycosylation of TSR domain-containing proteins	16	16	1	1	1	0	0	0	1	0	0	26	16	4850	0.91815	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9639288	Amino acids regulate mTORC1	36	36	1	1	0	1	1	1	1	0	0	26	36	4830	0.82487	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9711097	Cellular response to starvation	36	36	1	1	0	1	1	1	1	0	0	26	36	4830	0.82487	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-3899300	SUMOylation of transcription cofactors	34	34	1	1	1	1	1	0	1	0	0	26	34	4832	0.83377	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-390648	Muscarinic acetylcholine receptors	3	3	1	1	1	1	1	1	1	1	1	25	2	4864	0.99992	0.015863	0.015863	33.33	352938	chrm2a	ENSDARG00000098612		1.66675	1.66675	1.66675		1.6667499999999997		0.839992	0.839992	0.839992		0.839992		3.30722	3.30722	3.30722		3.30722		0.0	1.66675	0.0	1.66675	1.66675	0.839992	3.30722	0	1	0															1	352938	ENSDARG00000098612	1.66675	1.66675		0.839992	0.839992		3.30722	3.30722		1.66675	0.839992	3.30722	0						Linear,1(1)	2.389396905899048	2.389396905899048	2.389396905899048	2.389396905899048	0.0	2.389396905899048	1.66675	1.66675	0.839992	0.839992	3.30722	3.30722	DOWN	0.0	1.0	0.0	
R-DRE-418346	Platelet homeostasis	42	43	1	1	1	0	0	0	1	0	0	26	43	4823	0.79442	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8854691	Interleukin-20 family signaling	8	8	1	1	1	1	1	0	1	0	0	26	8	4858	0.95823	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1433557	Signaling by SCF-KIT	23	23	2	2	1	2	2	1	2	0	0	26	23	4843	0.8844	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1433559	Regulation of KIT signaling	11	11	1	1	0	1	1	1	1	0	0	26	11	4855	0.94301	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8983432	Interleukin-15 signaling	7	7	1	1	1	1	1	0	1	0	0	26	7	4859	0.96336	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1296061	HCN channels	2	2	1	1	1	0	0	0	1	0	0	26	2	4864	0.9894	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6807878	COPI-mediated anterograde transport	51	51	1	1	1	0	0	0	1	0	0	26	51	4815	0.76096	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-163841	Gamma carboxylation, hypusine formation and arylsulfatase activation	23	23	1	1	1	0	0	0	1	0	0	26	23	4843	0.8844	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1296041	Activation of G protein gated Potassium channels	22	22	1	1	0	1	1	1	1	0	0	26	22	4844	0.88915	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1296053	Classical Kir channels	4	4	1	1	0	1	1	1	1	0	0	26	4	4862	0.9789	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1296059	G protein gated Potassium channels	22	22	1	1	0	1	1	1	1	0	0	26	22	4844	0.88915	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1296065	Inwardly rectifying K+ channels	28	28	2	2	1	1	1	1	2	0	0	26	28	4838	0.86103	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-997272	Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits	22	22	1	1	0	1	1	1	1	0	0	26	22	4844	0.88915	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-75109	Triglyceride biosynthesis	6	6	1	1	0	1	1	1	1	0	0	26	6	4860	0.96852	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8979227	Triglyceride metabolism	13	13	1	1	0	1	1	1	1	0	0	26	13	4853	0.93299	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2468052	Establishment of Sister Chromatid Cohesion	9	9	1	1	1	0	0	0	1	0	0	26	9	4857	0.95313	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2672351	Stimuli-sensing channels	32	33	4	4	3	2	2	2	4	1	1	25	32	4834	0.98704	0.16175	0.16175	3.03	100535437	ano6	ENSDARG00000061544		1.2264	1.2264	1.2264		1.2264		0.710525	0.710525	0.710525		0.710525		2.11682	2.11682	2.11682		2.11682						1.2264	0.710525	2.11682	0	1	0															1	100535437	ENSDARG00000061544	1.2264	1.2264		0.710525	0.710525		2.11682	2.11682		1.2264	0.710525	2.11682	0						Linear,1(1)	1.5090157985687256	1.5090157985687256	1.5090157985687256	1.5090157985687256	0.0	1.5090157985687256	1.2264	1.2264	0.710525	0.710525	2.11682	2.11682	DOWN	0.0	1.0	0.0	
R-DRE-432040	Vasopressin regulates renal water homeostasis via Aquaporins	27	27	2	1	1	1	1	1	2	1	1	25	26	4840	0.99121	0.13434	0.13434	3.7	100334729	rab11fip2	ENSDARG00000101432		0.0383665	0.0383665	0.0383665		0.0383665		0.00958928	0.00958928	0.00958928		0.00958928		0.153503	0.153503	0.153503		0.153503						0.0383665	0.00958928	0.153503	0	1	0															1	100334729	ENSDARG00000101432	0.0383665	0.0383665		0.00958928	0.00958928		0.153503	0.153503		0.0383665	0.00958928	0.153503	0						Hill,1(1)	1.6368330717086792	1.6368330717086792	1.6368330717086792	1.6368330717086792	0.0	1.6368330717086792	0.0383665	0.0383665	0.00958928	0.00958928	0.153503	0.153503	DOWN	0.0	1.0	0.0	
R-DRE-9013420	RHOU GTPase cycle	25	25	1	1	1	0	0	0	1	0	0	26	25	4841	0.87498	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1234174	Cellular response to hypoxia	49	50	1	1	1	1	1	0	1	0	0	26	50	4816	0.76506	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	47	48	1	1	1	1	1	0	1	0	0	26	48	4818	0.77334	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-77289	Mitochondrial Fatty Acid Beta-Oxidation	16	16	1	1	1	1	1	1	1	1	1	25	15	4851	0.99689	0.08185	0.08185	6.25	554842	acot11a	ENSDARG00000058229		2.01324	2.01324	2.01324		2.01324		0.904089	0.904089	0.904089		0.904089		4.48312	4.48312	4.48312		4.48312		0.0	2.01324			2.01324	0.904089	4.48312	0	1	0															1	554842	ENSDARG00000058229	2.01324	2.01324		0.904089	0.904089		4.48312	4.48312		2.01324	0.904089	4.48312	0						Linear,1(1)	1.531630039215088	1.531630039215088	1.531630039215088	1.531630039215088	0.0	1.531630039215088	2.01324	2.01324	0.904089	0.904089	4.48312	4.48312	DOWN	0.0	1.0	0.0	
R-DRE-8939243	RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known	26	26	1	1	1	1	1	0	1	0	0	26	26	4840	0.87031	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1296025	ATP sensitive Potassium channels	4	4	1	1	1	0	0	0	1	0	0	26	4	4862	0.9789	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2470946	Cohesin Loading onto Chromatin	7	7	1	1	1	0	0	0	1	0	0	26	7	4859	0.96336	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-68884	Mitotic Telophase/Cytokinesis	9	9	1	1	1	0	0	0	1	0	0	26	9	4857	0.95313	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-399954	Sema3A PAK dependent Axon repulsion	10	10	1	1	0	1	1	1	1	0	0	26	10	4856	0.94806	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1482883	Acyl chain remodeling of DAG and TAG	4	4	1	1	0	1	1	1	1	0	0	26	4	4862	0.9789	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-70263	Gluconeogenesis	22	22	1	1	0	1	1	1	1	0	0	26	22	4844	0.88915	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1236394	Signaling by ERBB4	19	19	1	1	1	1	1	0	1	0	0	26	19	4847	0.90354	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-420092	Glucagon-type ligand receptors	23	23	1	1	1	0	0	0	1	0	0	26	23	4843	0.8844	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2187335	The retinoid cycle in cones (daylight vision)	6	6	1	1	0	1	1	1	1	0	0	26	6	4860	0.96852	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1834941	STING mediated induction of host immune responses	4	4	1	1	1	1	1	0	1	0	0	26	4	4862	0.9789	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-3249367	STAT6-mediated induction of chemokines	3	3	1	1	1	1	1	0	1	0	0	26	3	4863	0.98414	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2028269	Signaling by Hippo	13	13	1	1	1	1	1	0	1	0	0	26	13	4853	0.93299	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-399956	CRMPs in Sema3A signaling	12	12	1	1	0	1	1	1	1	0	0	26	12	4854	0.93799	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-70221	Glycogen breakdown (glycogenolysis)	9	9	1	1	1	1	1	1	1	1	1	25	8	4858	0.99904	0.046866	0.046866	11.11	562402	phka1b	ENSDARG00000105039		0.730036	0.730036	0.730036		0.730036		0.484388	0.484388	0.484388		0.484388		1.10026	1.10026	1.10026		1.10026		0.0	0.730036	0.0	0.730036	0.730036	0.484388	1.10026	1	0	1	562402	ENSDARG00000105039	0.730036	0.730036		0.484388	0.484388		1.10026	1.10026		0.730036	0.484388	1.10026	0															0						Linear,1(1)	1.5518860816955566	1.5518860816955566	1.5518860816955566	1.5518860816955566	0.0	1.5518860816955566	0.730036	0.730036	0.484388	0.484388	1.10026	1.10026	UP	1.0	0.0	0.0	
R-DRE-8982491	Glycogen metabolism	12	12	1	1	1	1	1	1	1	1	1	25	11	4855	0.99826	0.062014	0.062014	8.33	562402	phka1b	ENSDARG00000105039		0.730036	0.730036	0.730036		0.730036		0.484388	0.484388	0.484388		0.484388		1.10026	1.10026	1.10026		1.10026		0.0	0.730036			0.730036	0.484388	1.10026	1	0	1	562402	ENSDARG00000105039	0.730036	0.730036		0.484388	0.484388		1.10026	1.10026		0.730036	0.484388	1.10026	0															0						Linear,1(1)	1.5518860816955566	1.5518860816955566	1.5518860816955566	1.5518860816955566	0.0	1.5518860816955566	0.730036	0.730036	0.484388	0.484388	1.10026	1.10026	UP	1.0	0.0	0.0	
R-DRE-392154	Nitric oxide stimulates guanylate cyclase	6	7	1	1	1	0	0	0	1	0	0	26	7	4859	0.96336	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1222556	ROS and RNS production in phagocytes	17	18	1	1	1	0	0	0	1	0	0	26	18	4848	0.90838	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1660514	Synthesis of PIPs at the Golgi membrane	8	8	1	1	1	0	0	0	1	0	0	26	8	4858	0.95823	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-399955	SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion	7	7	1	1	0	1	1	1	1	0	0	26	7	4859	0.96336	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1251985	Nuclear signaling by ERBB4	8	8	1	1	1	1	1	0	1	0	0	26	8	4858	0.95823	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2162123	Synthesis of Prostaglandins (PG) and Thromboxanes (TX)	8	8	1	1	1	0	0	0	1	0	0	26	8	4858	0.95823	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-163680	AMPK inhibits chREBP transcriptional activation activity	4	4	1	1	1	0	0	0	1	0	0	26	4	4862	0.9789	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8986944	Transcriptional Regulation by MECP2	4	4	2	2	1	2	2	1	2	0	0	26	4	4862	0.9789	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-982772	Growth hormone receptor signaling	5	6	1	1	1	1	1	0	1	0	0	26	6	4860	0.96852	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9022692	Regulation of MECP2 expression and activity	4	4	2	2	1	2	2	1	2	0	0	26	4	4862	0.9789	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-217271	FMO oxidises nucleophiles	3	3	1	1	0	1	1	1	1	0	0	26	3	4863	0.98414	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-420597	Nectin/Necl  trans heterodimerization	3	3	1	1	1	1	1	1	1	1	1	25	2	4864	0.99992	0.015863	0.015863	33.33	560933	pvrl2l	ENSDARG00000063390		0.0109541	0.0109541	0.0109541		0.010954099999999998		0.00290269	0.00290269	0.00290269		0.00290269		0.0413381	0.0413381	0.0413381		0.0413381		0.0	0.0109541	0.0	0.0109541	0.0109541	0.00290269	0.0413381	0	1	0															1	560933	ENSDARG00000063390	0.0109541	0.0109541		0.00290269	0.00290269		0.0413381	0.0413381		0.0109541	0.00290269	0.0413381	0						Hill,1(1)	1.9672846794128418	1.9672846794128418	1.9672846794128418	1.9672846794128418	0.0	1.9672846794128418	0.0109541	0.0109541	0.00290269	0.00290269	0.0413381	0.0413381	DOWN	0.0	1.0	0.0	
