Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 03/16/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: DES_DeSeq_normDataF2
Work Source: DES_DeSeq_normDataF2_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 04/27/2022 18:45.17
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 768
Total Run Time: 18 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-556833	Metabolism of lipids	260	343	23	15	5	17	17	15	23	3	3	26	340	4523	0.85827	0.33253	0.45323	0.87	554095;403031;402943	fabp1b.1;rab4a;stard10	ENSDARG00000059227;ENSDARG00000019144;ENSDARG00000097718		34.95947533333334	44.1589	0.201926	31.19242204713872	43.394816123047896	29.272680470450563	18.612264933333332	25.6535	0.0364948	16.243209758459965	22.458717898623043	14.770242229637631	66.20524999999999	76.0135	1.11725	60.7803433361683	84.31203793840596	58.67793861054677					60.5176;0.201926;44.1589	30.1468;0.0364948;25.6535	121.485;1.11725;76.0135	2	1	2	554095;402943	ENSDARG00000059227;ENSDARG00000097718	52.33825	52.33825	11.567347701396397	27.90015	27.90015	3.1772428999055085	98.74924999999999	98.74924999999999	32.15320600072413	60.5176;44.1589	30.1468;25.6535	121.485;76.0135	1	403031	ENSDARG00000019144	0.201926	0.201926		0.0364948	0.0364948		1.11725	1.11725		0.201926	0.0364948	1.11725	0						Hill,1(0.34);Linear,2(0.67)	Infinity	Infinity	1.5967966318130493	Infinity	NaN	NaN	-0.3380730672268939	70.25702373389356	0.23134274129451526	36.993187125372145	-2.57418326968633	134.98468326968631	UP	0.6666666666666666	0.3333333333333333	0.0	
R-DRE-8978868	Fatty acid metabolism	75	94	6	4	1	3	3	3	6	0	0	29	94	4769	0.56876	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9033241	Peroxisomal protein import	29	39	3	3	1	3	3	3	3	1	1	28	38	4825	0.97804	0.20768	0.20768	2.56	559933	pex14	ENSDARG00000028322		58.814	58.814	58.814		58.814		29.9372	29.9372	29.9372		29.9372		115.545	115.545	115.545		115.545						58.814	29.9372	115.545	1	0	1	559933	ENSDARG00000028322	58.814	58.814		29.9372	29.9372		115.545	115.545		58.814	29.9372	115.545	0															0						Linear,1(1)	2.1846325397491455	2.1846325397491455	2.1846325397491455	2.1846325397491455	0.0	2.1846325397491455	58.814	58.814	29.9372	29.9372	115.545	115.545	UP	1.0	0.0	0.0	
R-DRE-9609507	Protein localization	57	75	7	5	2	7	7	5	7	1	1	28	74	4789	0.92783	0.36195	0.36195	1.33	559933	pex14	ENSDARG00000028322		58.814	58.814	58.814		58.814		29.9372	29.9372	29.9372		29.9372		115.545	115.545	115.545		115.545						58.814	29.9372	115.545	1	0	1	559933	ENSDARG00000028322	58.814	58.814		29.9372	29.9372		115.545	115.545		58.814	29.9372	115.545	0															0						Linear,1(1)	2.1846325397491455	2.1846325397491455	2.1846325397491455	2.1846325397491455	0.0	2.1846325397491455	58.814	58.814	29.9372	29.9372	115.545	115.545	UP	1.0	0.0	0.0	
R-DRE-166658	Complement cascade	19	26	2	2	1	1	1	1	2	1	1	28	25	4838	0.9899	0.14357	0.14357	3.85	553553	cfd	ENSDARG00000039579		58.5336	58.5336	58.5336		58.5336		29.7061	29.7061	29.7061		29.7061		115.336	115.336	115.336		115.33599999999998						58.5336	29.7061	115.336	0	1	0															1	553553	ENSDARG00000039579	58.5336	58.5336		29.7061	29.7061		115.336	115.336		58.5336	29.7061	115.336	0						Linear,1(1)	1.672296166419983	1.672296166419983	1.672296166419983	1.672296166419983	0.0	1.672296166419983	58.5336	58.5336	29.7061	29.7061	115.336	115.336	DOWN	0.0	1.0	0.0	
R-DRE-2022377	Metabolism of Angiotensinogen to Angiotensins	10	13	1	1	0	1	1	1	1	0	0	29	13	4850	0.92553	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2980736	Peptide hormone metabolism	27	40	5	5	4	2	2	1	5	0	0	29	40	4823	0.78759	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-977606	Regulation of Complement cascade	17	23	1	1	0	0	0	0	1	0	0	29	23	4840	0.87192	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2262752	Cellular responses to stress	280	336	18	12	7	14	14	12	18	4	4	25	332	4531	0.95497	0.13419	0.13419	1.19	554095;550576;394141;337461	fabp1b.1;anapc16;dctn2;nup35	ENSDARG00000059227;ENSDARG00000013822;ENSDARG00000031388;ENSDARG00000012222		61.3022	65.08189999999999	30.7771	22.579068770729513	54.55379162118459	21.35441412749536	28.777500000000003	30.9247	20.0664	5.939183294022821	27.312852568783086	6.1131134338236865	133.90445	137.244	47.2048	69.37606475538475	111.71818945927636	62.10460601958789					60.5176;69.6462;30.7771;84.2679	30.1468;31.7026;20.0664;33.1942	121.485;153.003;47.2048;213.925	1	3	1	554095	ENSDARG00000059227	60.5176	60.5176		30.1468	30.1468		121.485	121.485		60.5176	30.1468	121.485	3	550576;394141;337461	ENSDARG00000013822;ENSDARG00000031388;ENSDARG00000012222	61.563733333333325	69.6462	27.64617734377275	28.321066666666667	31.7026	7.187548884935215	138.04426666666666	153.003	84.36070797008132	69.6462;30.7771;84.2679	31.7026;20.0664;33.1942	153.003;47.2048;213.925	0						Linear,4(1)	3.0567872325985364	18.978966116905212	1.5967966318130493	13.281916618347168	5.7005096084866675	2.0501264333724976	39.17471260468507	83.42968739531493	22.95710037185762	34.597899628142386	65.91590653972297	201.892993460277	DOWN	0.25	0.75	0.0	
R-DRE-8953897	Cellular responses to stimuli	280	336	18	12	7	14	14	12	18	4	4	25	332	4531	0.95497	0.13419	0.13419	1.19	554095;550576;394141;337461	fabp1b.1;anapc16;dctn2;nup35	ENSDARG00000059227;ENSDARG00000013822;ENSDARG00000031388;ENSDARG00000012222		61.3022	65.08189999999999	30.7771	22.579068770729513	54.55379162118459	21.35441412749536	28.777500000000003	30.9247	20.0664	5.939183294022821	27.312852568783086	6.1131134338236865	133.90445	137.244	47.2048	69.37606475538475	111.71818945927636	62.10460601958789					60.5176;69.6462;30.7771;84.2679	30.1468;31.7026;20.0664;33.1942	121.485;153.003;47.2048;213.925	1	3	1	554095	ENSDARG00000059227	60.5176	60.5176		30.1468	30.1468		121.485	121.485		60.5176	30.1468	121.485	3	550576;394141;337461	ENSDARG00000013822;ENSDARG00000031388;ENSDARG00000012222	61.563733333333325	69.6462	27.64617734377275	28.321066666666667	31.7026	7.187548884935215	138.04426666666666	153.003	84.36070797008132	69.6462;30.7771;84.2679	31.7026;20.0664;33.1942	153.003;47.2048;213.925	0						Linear,4(1)	3.0567872325985364	18.978966116905212	1.5967966318130493	13.281916618347168	5.7005096084866675	2.0501264333724976	39.17471260468507	83.42968739531493	22.95710037185762	34.597899628142386	65.91590653972297	201.892993460277	DOWN	0.25	0.75	0.0	
R-DRE-9707564	Cytoprotection by HMOX1	72	84	6	4	2	5	5	5	6	1	1	28	83	4780	0.91222	0.39573	0.39573	1.19	554095	fabp1b.1	ENSDARG00000059227		60.5176	60.5176	60.5176		60.5176		30.1468	30.1468	30.1468		30.1468		121.485	121.485	121.485		121.485						60.5176	30.1468	121.485	1	0	1	554095	ENSDARG00000059227	60.5176	60.5176		30.1468	30.1468		121.485	121.485		60.5176	30.1468	121.485	0															0						Linear,1(1)	1.5967966318130493	1.5967966318130493	1.5967966318130493	1.5967966318130493	0.0	1.5967966318130493	60.5176	60.5176	30.1468	30.1468	121.485	121.485	UP	1.0	0.0	0.0	
R-DRE-9711123	Cellular response to chemical stress	87	101	6	4	2	5	5	5	6	1	1	28	100	4763	0.88033	0.45488	0.45488	0.99	554095	fabp1b.1	ENSDARG00000059227		60.5176	60.5176	60.5176		60.5176		30.1468	30.1468	30.1468		30.1468		121.485	121.485	121.485		121.485						60.5176	30.1468	121.485	1	0	1	554095	ENSDARG00000059227	60.5176	60.5176		30.1468	30.1468		121.485	121.485		60.5176	30.1468	121.485	0															0						Linear,1(1)	1.5967966318130493	1.5967966318130493	1.5967966318130493	1.5967966318130493	0.0	1.5967966318130493	60.5176	60.5176	30.1468	30.1468	121.485	121.485	UP	1.0	0.0	0.0	
R-DRE-9013148	CDC42 GTPase cycle	62	85	2	2	1	1	1	1	2	0	0	29	85	4778	0.60062	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9013149	RAC1 GTPase cycle	64	91	1	1	0	1	1	1	1	0	0	29	91	4772	0.5792	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-983231	Factors involved in megakaryocyte development and platelet production	63	82	3	1	0	2	2	2	3	0	0	29	82	4781	0.61162	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1474228	Degradation of the extracellular matrix	37	59	3	3	0	2	2	2	3	0	0	29	59	4804	0.70265	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1474244	Extracellular matrix organization	92	129	3	3	0	2	2	2	3	0	0	29	129	4734	0.45967	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1592389	Activation of Matrix Metalloproteinases	16	31	3	3	0	2	2	2	3	0	0	29	31	4832	0.8312	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-446652	Interleukin-1 family signaling	29	41	2	1	1	1	1	0	2	0	0	29	41	4822	0.78288	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6803157	Antimicrobial peptides	18	27	2	2	0	1	1	1	2	0	0	29	27	4836	0.85132	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-168643	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways	27	39	3	2	1	2	2	1	3	0	0	29	39	4824	0.79232	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-622312	Inflammasomes	7	14	1	1	0	1	1	1	1	0	0	29	14	4849	0.92003	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-844455	The NLRP1 inflammasome	2	3	1	1	0	1	1	1	1	0	0	29	3	4860	0.98232	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6804756	Regulation of TP53 Activity through Phosphorylation	50	60	2	0	0	1	1	0	2	0	0	29	60	4803	0.69843	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9663891	Selective autophagy	39	46	1	0	0	1	1	0	1	0	0	29	46	4817	0.75975	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8852135	Protein ubiquitination	44	48	2	1	1	2	2	1	2	1	1	28	47	4816	0.96765	0.24932	0.24932	2.08	559933	pex14	ENSDARG00000028322		58.814	58.814	58.814		58.814		29.9372	29.9372	29.9372		29.9372		115.545	115.545	115.545		115.545						58.814	29.9372	115.545	1	0	1	559933	ENSDARG00000028322	58.814	58.814		29.9372	29.9372		115.545	115.545		58.814	29.9372	115.545	0															0						Linear,1(1)	2.1846325397491455	2.1846325397491455	2.1846325397491455	2.1846325397491455	0.0	2.1846325397491455	58.814	58.814	29.9372	29.9372	115.545	115.545	UP	1.0	0.0	0.0	
R-DRE-5696395	Formation of Incision Complex in GG-NER	32	34	4	1	0	3	3	1	4	0	0	29	34	4829	0.81641	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5696398	Nucleotide Excision Repair	71	74	8	2	1	6	6	4	8	1	1	28	73	4790	0.9295	0.35809	0.35809	1.35	445170	polr2eb	ENSDARG00000026183		50.7841	50.7841	50.7841		50.78410000000001		27.7952	27.7952	27.7952		27.7952		92.7866	92.7866	92.7866		92.7866						50.7841	27.7952	92.7866	1	0	1	445170	ENSDARG00000026183	50.7841	50.7841		27.7952	27.7952		92.7866	92.7866		50.7841	27.7952	92.7866	0															0						Linear,1(1)	1.9996205568313599	1.9996205568313599	1.9996205568313599	1.9996205568313599	0.0	1.9996205568313599	50.7841	50.7841	27.7952	27.7952	92.7866	92.7866	UP	1.0	0.0	0.0	
R-DRE-5696399	Global Genome Nucleotide Excision Repair (GG-NER)	51	54	5	1	0	4	4	2	5	0	0	29	54	4809	0.7241	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5696400	Dual Incision in GG-NER	22	24	2	1	0	2	2	2	2	0	0	29	24	4839	0.86672	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6781827	Transcription-Coupled Nucleotide Excision Repair (TC-NER)	48	50	4	1	1	3	3	3	4	1	1	28	49	4814	0.96513	0.25828	0.25828	2.0	445170	polr2eb	ENSDARG00000026183		50.7841	50.7841	50.7841		50.78410000000001		27.7952	27.7952	27.7952		27.7952		92.7866	92.7866	92.7866		92.7866						50.7841	27.7952	92.7866	1	0	1	445170	ENSDARG00000026183	50.7841	50.7841		27.7952	27.7952		92.7866	92.7866		50.7841	27.7952	92.7866	0															0						Linear,1(1)	1.9996205568313599	1.9996205568313599	1.9996205568313599	1.9996205568313599	0.0	1.9996205568313599	50.7841	50.7841	27.7952	27.7952	92.7866	92.7866	UP	1.0	0.0	0.0	
R-DRE-6782135	Dual incision in TC-NER	41	43	4	1	1	3	3	3	4	1	1	28	42	4821	0.97363	0.22646	0.22646	2.33	445170	polr2eb	ENSDARG00000026183		50.7841	50.7841	50.7841		50.78410000000001		27.7952	27.7952	27.7952		27.7952		92.7866	92.7866	92.7866		92.7866						50.7841	27.7952	92.7866	1	0	1	445170	ENSDARG00000026183	50.7841	50.7841		27.7952	27.7952		92.7866	92.7866		50.7841	27.7952	92.7866	0															0						Linear,1(1)	1.9996205568313599	1.9996205568313599	1.9996205568313599	1.9996205568313599	0.0	1.9996205568313599	50.7841	50.7841	27.7952	27.7952	92.7866	92.7866	UP	1.0	0.0	0.0	
R-DRE-5688426	Deubiquitination	130	156	11	5	3	8	8	6	11	0	0	29	156	4707	0.38962	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5689880	Ub-specific processing proteases	101	119	11	5	3	8	8	6	11	0	0	29	119	4744	0.48859	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-111885	Opioid Signalling	38	49	2	0	0	0	0	0	2	0	0	29	49	4814	0.74618	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1483249	Inositol phosphate metabolism	17	21	1	1	0	1	1	1	1	0	0	29	21	4842	0.88239	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-163685	Integration of energy metabolism	39	52	2	2	1	2	2	1	2	0	0	29	52	4811	0.73286	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1855204	Synthesis of IP3 and IP4 in the cytosol	8	9	1	1	0	1	1	1	1	0	0	29	9	4854	0.94785	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-195721	Signaling by WNT	158	199	8	4	3	4	4	4	8	0	0	29	199	4664	0.29883	1.0	0.63032	0.0																														0	0	0															0															0																							
R-DRE-3858494	Beta-catenin independent WNT signaling	82	92	4	2	1	3	3	3	4	0	0	29	92	4771	0.5757	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-400451	Free fatty acids regulate insulin secretion	5	6	1	1	0	1	1	1	1	0	0	29	6	4857	0.96494	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-422356	Regulation of insulin secretion	31	41	2	2	1	2	2	1	2	0	0	29	41	4822	0.78288	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1483191	Synthesis of PC	13	16	3	2	1	2	2	1	3	1	1	28	15	4848	0.99613	0.090879	0.090879	6.25	402943	stard10	ENSDARG00000097718		44.1589	44.1589	44.1589		44.1589		25.6535	25.6535	25.6535		25.6535		76.0135	76.0135	76.0135		76.0135		0.0	44.1589			44.1589	25.6535	76.0135	1	0	1	402943	ENSDARG00000097718	44.1589	44.1589		25.6535	25.6535		76.0135	76.0135		44.1589	25.6535	76.0135	0															0						Linear,1(1)	3.145048856735229	3.1450488567352295	3.1450488567352295	3.1450488567352295	0.0	3.1450488567352295	44.1589	44.1589	25.6535	25.6535	76.0135	76.0135	UP	1.0	0.0	0.0	
R-DRE-1483206	Glycerophospholipid biosynthesis	49	68	4	2	1	3	3	2	4	1	1	28	67	4796	0.93924	0.33443	0.33443	1.47	402943	stard10	ENSDARG00000097718		44.1589	44.1589	44.1589		44.1589		25.6535	25.6535	25.6535		25.6535		76.0135	76.0135	76.0135		76.0135						44.1589	25.6535	76.0135	1	0	1	402943	ENSDARG00000097718	44.1589	44.1589		25.6535	25.6535		76.0135	76.0135		44.1589	25.6535	76.0135	0															0						Linear,1(1)	3.145048856735229	3.1450488567352295	3.1450488567352295	3.1450488567352295	0.0	3.1450488567352295	44.1589	44.1589	25.6535	25.6535	76.0135	76.0135	UP	1.0	0.0	0.0	
R-DRE-1483257	Phospholipid metabolism	80	108	9	5	2	7	7	6	9	2	2	27	106	4757	0.97479	0.13355	0.13355	1.85	403031;402943	rab4a;stard10	ENSDARG00000019144;ENSDARG00000097718		22.180413	22.180413	0.201926	31.08227439584076	22.84205567369314	31.068186937171507	12.8449974	12.8449974	0.0364948	18.11395809061105	13.230585903260916	18.105748278398202	38.565374999999996	38.565374999999996	1.11725	52.95964626044296	39.69271727564412	52.93564329276013					0.201926;44.1589	0.0364948;25.6535	1.11725;76.0135	1	1	1	402943	ENSDARG00000097718	44.1589	44.1589		25.6535	25.6535		76.0135	76.0135		44.1589	25.6535	76.0135	1	403031	ENSDARG00000019144	0.201926	0.201926		0.0364948	0.0364948		1.11725	1.11725		0.201926	0.0364948	1.11725	0						Hill,1(0.5);Linear,1(0.5)	Infinity	Infinity	3.1450488567352295	Infinity	NaN	Infinity	-20.897421519999995	65.25824752	-12.259667695999998	37.949662496	-34.83294999999999	111.96369999999999	CONFLICT	0.5	0.5	0.0	
R-DRE-5423646	Aflatoxin activation and detoxification	8	11	1	1	0	1	1	1	1	0	0	29	11	4852	0.93663	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-418555	G alpha (s) signalling events	30	102	1	1	1	1	1	0	1	0	0	29	102	4761	0.54182	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-73887	Death Receptor Signalling	52	78	3	3	3	1	1	1	3	1	1	28	77	4786	0.92273	0.37341	0.37341	1.28	550506	nsmaf	ENSDARG00000051920		40.6531	40.6531	40.6531		40.6531		24.4822	24.4822	24.4822		24.482199999999995		67.5052	67.5052	67.5052		67.5052						40.6531	24.4822	67.5052	0	1	0															1	550506	ENSDARG00000051920	40.6531	40.6531		24.4822	24.4822		67.5052	67.5052		40.6531	24.4822	67.5052	0						Linear,1(1)	11.86266231536865	11.862662315368652	11.862662315368652	11.862662315368652	0.0	11.862662315368652	40.6531	40.6531	24.4822	24.4822	67.5052	67.5052	DOWN	0.0	1.0	0.0	
R-DRE-75893	TNF signaling	23	31	1	1	1	1	1	1	1	1	1	28	30	4833	0.98581	0.1688	0.1688	3.23	550506	nsmaf	ENSDARG00000051920		40.6531	40.6531	40.6531		40.6531		24.4822	24.4822	24.4822		24.482199999999995		67.5052	67.5052	67.5052		67.5052						40.6531	24.4822	67.5052	0	1	0															1	550506	ENSDARG00000051920	40.6531	40.6531		24.4822	24.4822		67.5052	67.5052		40.6531	24.4822	67.5052	0						Linear,1(1)	11.86266231536865	11.862662315368652	11.862662315368652	11.862662315368652	0.0	11.862662315368652	40.6531	40.6531	24.4822	24.4822	67.5052	67.5052	DOWN	0.0	1.0	0.0	
R-DRE-3371453	Regulation of HSF1-mediated heat shock response	43	45	3	2	1	2	2	2	3	1	1	28	44	4819	0.9713	0.23568	0.23568	2.22	337461	nup35	ENSDARG00000012222		84.2679	84.2679	84.2679		84.2679		33.1942	33.1942	33.1942		33.1942		213.925	213.925	213.925		213.925						84.2679	33.1942	213.925	0	1	0															1	337461	ENSDARG00000012222	84.2679	84.2679		33.1942	33.1942		213.925	213.925		84.2679	33.1942	213.925	0						Linear,1(1)	13.28191661834717	13.281916618347168	13.281916618347168	13.281916618347168	0.0	13.281916618347168	84.2679	84.2679	33.1942	33.1942	213.925	213.925	DOWN	0.0	1.0	0.0	
R-DRE-3371556	Cellular response to heat stress	57	60	4	3	1	3	3	3	4	1	1	28	59	4804	0.9514	0.30157	0.30157	1.67	337461	nup35	ENSDARG00000012222		84.2679	84.2679	84.2679		84.2679		33.1942	33.1942	33.1942		33.1942		213.925	213.925	213.925		213.925						84.2679	33.1942	213.925	0	1	0															1	337461	ENSDARG00000012222	84.2679	84.2679		33.1942	33.1942		213.925	213.925		84.2679	33.1942	213.925	0						Linear,1(1)	13.28191661834717	13.281916618347168	13.281916618347168	13.281916618347168	0.0	13.281916618347168	84.2679	84.2679	33.1942	33.1942	213.925	213.925	DOWN	0.0	1.0	0.0	
R-DRE-350562	Regulation of ornithine decarboxylase (ODC)	36	39	4	2	1	3	3	3	4	0	0	29	39	4824	0.79232	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-351202	Metabolism of polyamines	41	44	4	2	1	3	3	3	4	0	0	29	44	4819	0.76892	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-189445	Metabolism of porphyrins	10	16	4	4	3	4	4	3	4	2	2	27	14	4849	0.9999	0.0038679	0.0038679	12.5	554095;553384	fabp1b.1;cox10	ENSDARG00000059227;ENSDARG00000034309		58.9263	58.9263	57.335	2.2504380418043537	59.763465956570165	1.9138384734144167	29.85025	29.85025	29.5537	0.4193850319217559	30.006261791881403	0.3566573237551311	116.35849999999999	116.35849999999999	111.232	7.249965827505895	119.05549696874064	6.165583443697918	0.0	57.335	0.5	58.9263	60.5176;57.335	30.1468;29.5537	121.485;111.232	1	1	1	554095	ENSDARG00000059227	60.5176	60.5176		30.1468	30.1468		121.485	121.485		60.5176	30.1468	121.485	1	553384	ENSDARG00000034309	57.335	57.335		29.5537	29.5537		111.232	111.232		57.335	29.5537	111.232	0						Linear,2(1)	1.8272855046886762	3.6878408193588257	1.5967966318130493	2.0910441875457764	0.34948579824348736	1.8439204096794128	55.807351999999995	62.045248	29.269012	30.431487999999998	106.31056	126.40643999999999	CONFLICT	0.5	0.5	0.0	
R-DRE-189483	Heme degradation	5	11	2	2	2	2	2	1	2	1	1	28	10	4853	0.99819	0.063373	0.063373	9.09	554095	fabp1b.1	ENSDARG00000059227		60.5176	60.5176	60.5176		60.5176		30.1468	30.1468	30.1468		30.1468		121.485	121.485	121.485		121.485		0.0	60.5176			60.5176	30.1468	121.485	1	0	1	554095	ENSDARG00000059227	60.5176	60.5176		30.1468	30.1468		121.485	121.485		60.5176	30.1468	121.485	0															0						Linear,1(1)	1.5967966318130493	1.5967966318130493	1.5967966318130493	1.5967966318130493	0.0	1.5967966318130493	60.5176	60.5176	30.1468	30.1468	121.485	121.485	UP	1.0	0.0	0.0	
R-DRE-196741	Cobalamin (Cbl, vitamin B12) transport and metabolism	12	13	2	2	0	2	2	2	2	0	0	29	13	4850	0.92553	1.0	1.0	0.0																														0	0	0															0															0																							
